unix_soc, micro_sec, frame_number, optical_input, keypad_button, channel_1, channel_2, channel_3, channel_4, channel_5, channel_6, channel_7, channel_8
1659375627, 97552, 971, 0, 0, 4570496, 1759519, -197506, 7378951, 7046279, 4817124, 4517218, 4362432
1659375627, 99552, 971, 0, 0, 4560709, 1729524, -207530, 7382628, 7053238, 4774165, 4510202, 4340104
1659375627, 101552, 971, 0, 0, 4552836, 1703729, -216121, 7386603, 7060014, 4739496, 4503436, 4321836
1659375627, 103552, 971, 0, 0, 4551428, 1696306, -218434, 7388779, 7063104, 4732279, 4500484, 4317789
1659375627, 105552, 971, 0, 0, 4553554, 1701521, -216452, 7388095, 7061998, 4742486, 4501062, 4322593
1659375627, 107552, 971, 0, 0, 4559994, 1720229, -209849, 7385441, 7057476, 4771504, 4504965, 4337721
1659375627, 109552, 971, 0, 0, 4573431, 1758739, -196550, 7381447, 7049557, 4827899, 4513058, 4368089
1659375627, 111552, 971, 0, 0, 4584225, 1792446, -185032, 7376523, 7041209, 4873599, 4521329, 4392812
1659375627, 113552, 971, 0, 0, 4584794, 1798718, -182832, 7373018, 7037108, 4878082, 4524594, 4395762
1659375627, 115552, 971, 0, 0, 4577990, 1782536, -188189, 7372552, 7038394, 4851446, 4522499, 4382483
1659375627, 117552, 971, 0, 0, 4569513, 1758470, -196134, 7374801, 7043289, 4815623, 4517432, 4364493
1659375627, 119552, 971, 0, 0, 4559682, 1728512, -206114, 7378498, 7050251, 4772752, 4510458, 4342434
1659375627, 121552, 971, 0, 0, 4551636, 1702434, -214728, 7382351, 7056942, 4737611, 4503716, 4324108
1659375627, 123504, 972, 0, 0, 4550078, 1694808, -217062, 7384453, 7059988, 4730016, 4500739, 4320048
1659375627, 125504, 972, 0, 0, 4552064, 1699718, -215134, 7383783, 7058918, 4739804, 4501239, 4324886
1659375627, 127504, 972, 0, 0, 4558272, 1718022, -208662, 7381294, 7054584, 4768270, 4505019, 4339897
1659375627, 129504, 972, 0, 0, 4571574, 1756383, -195399, 7377361, 7046753, 4824370, 4513054, 4370231
1659375627, 131504, 972, 0, 0, 4582491, 1790476, -183747, 7372575, 7038498, 4870661, 4521359, 4395420
1659375627, 133504, 972, 0, 0, 4583241, 1797253, -181372, 7369272, 7034513, 4875918, 4524730, 4398931
1659375627, 135504, 972, 0, 0, 4576574, 1781523, -186539, 7368646, 7035601, 4849849, 4522786, 4386062
1659375627, 137504, 972, 0, 0, 4568164, 1757678, -194381, 7370654, 7040244, 4814260, 4517835, 4368343
1659375627, 139504, 972, 0, 0, 4558320, 1727746, -204396, 7374408, 7047241, 4771433, 4510811, 4346435
1659375627, 141504, 972, 0, 0, 4550137, 1701374, -213147, 7378322, 7054012, 4735833, 4503996, 4327941
1659375627, 143504, 972, 0, 0, 4548509, 1693521, -215554, 7380589, 7057251, 4727896, 4500951, 4323828
1659375627, 145504, 972, 0, 0, 4550476, 1698201, -213723, 7380301, 7056588, 4737379, 4501337, 4328616
1659375627, 147504, 972, 0, 0, 4556653, 1716226, -207386, 7378063, 7052536, 4765448, 4505049, 4343469
1659375627, 149504, 972, 0, 0, 4569913, 1754329, -194257, 7374395, 7044988, 4821213, 4512986, 4373674
1659375627, 151504, 972, 0, 0, 4581071, 1788869, -182564, 7369982, 7037036, 4868251, 4521229, 4399307
1659375627, 153504, 972, 0, 0, 4582018, 1796128, -180169, 7366929, 7033244, 4874186, 4524613, 4403165
1659375627, 155426, 973, 0, 0, 4575466, 1780765, -185294, 7366403, 7034388, 4848529, 4522738, 4390463
1659375627, 157426, 973, 0, 0, 4567130, 1757021, -193190, 7368528, 7039115, 4812966, 4517793, 4372748
1659375627, 159426, 973, 0, 0, 4557449, 1727252, -203185, 7372500, 7046306, 4770294, 4510805, 4350934
1659375627, 161426, 973, 0, 0, 4549237, 1700700, -212042, 7376509, 7053200, 4734243, 4503972, 4332168
1659375627, 163426, 973, 0, 0, 4547524, 1692487, -214647, 7378983, 7056671, 4725738, 4500778, 4327689
1659375627, 165426, 973, 0, 0, 4549497, 1696844, -213001, 7378879, 7056201, 4734764, 4501028, 4332201
1659375627, 167426, 973, 0, 0, 4555579, 1714523, -206852, 7376988, 7052528, 4762257, 4504567, 4346602
1659375627, 169426, 973, 0, 0, 4568767, 1752380, -193877, 7373474, 7045161, 4817591, 4512352, 4376416
1659375627, 171426, 973, 0, 0, 4580183, 1787338, -182132, 7369263, 7037363, 4865267, 4520566, 4402274
1659375627, 173426, 973, 0, 0, 4581483, 1795267, -179552, 7366274, 7033566, 4872101, 4524061, 4406449
1659375627, 175426, 973, 0, 0, 4575061, 1780284, -184669, 7366048, 7034971, 4846886, 4522223, 4393763
1659375627, 177426, 973, 0, 0, 4566814, 1756593, -192632, 7368483, 7039996, 4811336, 4517269, 4375879
1659375627, 179426, 973, 0, 0, 4557269, 1726893, -202739, 7372763, 7047464, 4768762, 4510263, 4353909
1659375627, 181426, 973, 0, 0, 4549031, 1700110, -211803, 7377237, 7054834, 4732322, 4503321, 4334638
1659375627, 183426, 973, 0, 0, 4547364, 1691635, -214610, 7379986, 7058603, 4723386, 4499989, 4329705
1659375627, 185426, 973, 0, 0, 4549384, 1695718, -213177, 7380406, 7058680, 4731985, 4500044, 4333716
1659375627, 187377, 974, 0, 0, 4555539, 1713183, -207161, 7378678, 7055196, 4759096, 4503513, 4347628
1659375627, 189377, 974, 0, 0, 4568756, 1750750, -194353, 7375465, 7048159, 4814025, 4511160, 4376928
1659375627, 191377, 974, 0, 0, 4580435, 1786029, -182589, 7371779, 7040831, 4862278, 4519307, 4402794
1659375627, 193377, 974, 0, 0, 4581956, 1794483, -179918, 7368944, 7037117, 4869897, 4522791, 4406985
1659375627, 195377, 974, 0, 0, 4575730, 1779873, -184930, 7368783, 7038539, 4845131, 4520978, 4394138
1659375627, 197377, 974, 0, 0, 4567580, 1756185, -192917, 7371425, 7043761, 4809599, 4515969, 4375921
1659375627, 199377, 974, 0, 0, 4558076, 1726581, -203043, 7376089, 7051599, 4767110, 4508949, 4353631
1659375627, 201377, 974, 0, 0, 4549768, 1699478, -212223, 7380596, 7059046, 4730134, 4501932, 4333724
1659375627, 203377, 974, 0, 0, 4547989, 1690458, -215247, 7383769, 7063280, 4720478, 4498385, 4328046
1659375627, 205377, 974, 0, 0, 4549999, 1694420, -213868, 7384186, 7063374, 4728890, 4498386, 4331528
1659375627, 207377, 974, 0, 0, 4556093, 1711598, -207958, 7382511, 7059976, 4755586, 4501727, 4344840
1659375627, 209377, 974, 0, 0, 4569233, 1748549, -195394, 7379561, 7053234, 4809776, 4509176, 4373475
1659375627, 211377, 974, 0, 0, 4581165, 1784414, -183390, 7375630, 7045616, 4858924, 4517489, 4399406
1659375627, 213377, 974, 0, 0, 4582950, 1793634, -180411, 7372801, 7041849, 4867616, 4521181, 4403783
1659375627, 215377, 974, 0, 0, 4576855, 1779227, -185323, 7372794, 7043403, 4843207, 4519429, 4390886
1659375627, 217377, 974, 0, 0, 4568640, 1755559, -193308, 7375569, 7048744, 4807698, 4514386, 4372334
1659375627, 219299, 975, 0, 0, 4559159, 1726114, -203337, 7380081, 7056414, 4765410, 4507326, 4349809
1659375627, 221299, 975, 0, 0, 4550795, 1698746, -212521, 7384642, 7063938, 4728014, 4500258, 4329397
1659375627, 223299, 975, 0, 0, 4548921, 1689344, -215616, 7387900, 7068299, 4717844, 4496609, 4323178
1659375627, 225299, 975, 0, 0, 4550811, 1692972, -214319, 7388458, 7068564, 4725853, 4496493, 4326154
1659375627, 227299, 975, 0, 0, 4556788, 1709838, -208436, 7386751, 7065175, 4752126, 4499803, 4338963
1659375627, 229299, 975, 0, 0, 4569769, 1746358, -195962, 7383834, 7058517, 4805831, 4507168, 4367038
1659375627, 231299, 975, 0, 0, 4581863, 1782544, -183806, 7379928, 7050884, 4855595, 4515511, 4393012
1659375627, 233299, 975, 0, 0, 4583857, 1792316, -180597, 7377046, 7047011, 4865139, 4519318, 4397601
1659375627, 235299, 975, 0, 0, 4577879, 1778297, -185342, 7376774, 7048258, 4841267, 4517671, 4384760
1659375627, 237299, 975, 0, 0, 4569771, 1754773, -193221, 7379286, 7053334, 4805929, 4512741, 4366146
1659375627, 239299, 975, 0, 0, 4560380, 1725429, -203192, 7383680, 7060884, 4763778, 4505717, 4343534
1659375627, 241299, 975, 0, 0, 4551946, 1697789, -212469, 7388188, 7068390, 4725979, 4498594, 4322734
1659375627, 243299, 975, 0, 0, 4549994, 1688116, -215667, 7391548, 7072886, 4715447, 4494871, 4316197
1659375627, 245299, 975, 0, 0, 4551836, 1691534, -214431, 7392193, 7073261, 4723213, 4494674, 4318894
1659375627, 247299, 975, 0, 0, 4557643, 1708031, -208676, 7390457, 7069883, 4749002, 4497877, 4331269
1659375627, 249299, 975, 0, 0, 4570498, 1744186, -196276, 7387503, 7063218, 4802248, 4505212, 4358974
1659375627, 251251, 976, 0, 0, 4582669, 1780671, -183994, 7383439, 7055396, 4852565, 4513614, 4385139
1659375627, 253251, 976, 0, 0, 4584844, 1791023, -180535, 7380150, 7051073, 4862959, 4517564, 4390096
1659375627, 255251, 976, 0, 0, 4578956, 1777317, -185132, 7379753, 7052164, 4839524, 4516019, 4377414
1659375627, 257251, 976, 0, 0, 4570825, 1753856, -192992, 7382364, 7057331, 4804278, 4511095, 4358751
1659375627, 259251, 976, 0, 0, 4561548, 1724729, -202838, 7386656, 7064769, 4762442, 4504171, 4336295
1659375627, 261251, 976, 0, 0, 4553028, 1696837, -212187, 7391173, 7072314, 4724241, 4497010, 4315256
1659375627, 263251, 976, 0, 0, 4550996, 1686798, -215453, 7394357, 7076678, 4713176, 4493228, 4308386
1659375627, 265251, 976, 0, 0, 4552768, 1689909, -214316, 7394957, 7077038, 4720548, 4492963, 4310826
1659375627, 267251, 976, 0, 0, 4558511, 1706112, -208635, 7393053, 7073534, 4745922, 4496127, 4322949
1659375627, 269251, 976, 0, 0, 4571294, 1741957, -196287, 7389775, 7066601, 4798757, 4503413, 4350430
1659375627, 271251, 976, 0, 0, 4583683, 1778899, -183768, 7385630, 7058663, 4849803, 4511908, 4377042
1659375627, 273251, 976, 0, 0, 4586064, 1789842, -180109, 7382370, 7054296, 4861090, 4515963, 4382490
1659375627, 275251, 976, 0, 0, 4580278, 1776554, -184546, 7381730, 7055106, 4838199, 4514541, 4370119
1659375627, 277251, 976, 0, 0, 4572185, 1753249, -192325, 7384041, 7059955, 4803136, 4509730, 4351613
1659375627, 279251, 976, 0, 0, 4562902, 1724254, -202143, 7388319, 7067357, 4761496, 4502838, 4329300
1659375627, 281251, 976, 0, 0, 4554261, 1696110, -211591, 7392907, 7074996, 4722899, 4495644, 4308096
1659375627, 283172, 977, 0, 0, 4552083, 1685717, -215007, 7396141, 7079448, 4711368, 4491782, 4301021
1659375627, 285172, 977, 0, 0, 4553852, 1688677, -213855, 7396661, 7079754, 4718545, 4491545, 4303461
1659375627, 287172, 977, 0, 0, 4559485, 1704541, -208242, 7394703, 7076239, 4743478, 4494646, 4315415
1659375627, 289172, 977, 0, 0, 4571981, 1739859, -196097, 7391480, 7069408, 4795623, 4501742, 4342527
1659375627, 291172, 977, 0, 0, 4584441, 1777100, -183473, 7387203, 7061308, 4847231, 4510254, 4369481
1659375627, 293172, 977, 0, 0, 4586976, 1788609, -179627, 7383686, 7056620, 4859388, 4514478, 4375443
1659375627, 295172, 977, 0, 0, 4581284, 1775673, -183982, 7382924, 7057274, 4837033, 4513212, 4363435
1659375627, 297172, 977, 0, 0, 4573143, 1752463, -191774, 7385158, 7062038, 4802067, 4508428, 4345043
1659375627, 299172, 977, 0, 0, 4563901, 1723623, -201545, 7389386, 7069389, 4760586, 4501587, 4322927
1659375627, 301172, 977, 0, 0, 4555153, 1695226, -211116, 7393810, 7076901, 4721634, 4494405, 4301621
1659375627, 303172, 977, 0, 0, 4552851, 1684484, -214664, 7396991, 7081337, 4709619, 4490506, 4294364
1659375627, 305172, 977, 0, 0, 4554497, 1687203, -213665, 7397432, 7081594, 4716452, 4490165, 4296684
1659375627, 307172, 977, 0, 0, 4559988, 1702716, -208230, 7395545, 7078184, 4740964, 4493205, 4308438
1659375627, 309172, 977, 0, 0, 4572398, 1737742, -196196, 7392189, 7071247, 4792721, 4500327, 4335419
1659375627, 311172, 977, 0, 0, 4585035, 1775390, -183475, 7387679, 7062887, 4844953, 4508931, 4362819
1659375627, 313172, 977, 0, 0, 4587782, 1787454, -179440, 7384132, 7058126, 4857944, 4513308, 4369322
1659375627, 315124, 978, 0, 0, 4582134, 1774806, -183745, 7383404, 7058775, 4836028, 4512099, 4357610
1659375627, 317124, 978, 0, 0, 4573995, 1751693, -191506, 7385549, 7063444, 4801196, 4507380, 4339388
1659375627, 319124, 978, 0, 0, 4564764, 1723001, -201236, 7389691, 7070680, 4760003, 4500607, 4317519
1659375627, 321124, 978, 0, 0, 4555849, 1694292, -210917, 7394175, 7078269, 4720604, 4493352, 4296056
1659375627, 323124, 978, 0, 0, 4553364, 1683186, -214556, 7397399, 7082785, 4708046, 4489364, 4288621
1659375627, 325124, 978, 0, 0, 4554918, 1685654, -213615, 7397948, 7083172, 4714568, 4488958, 4290846
1659375627, 327124, 978, 0, 0, 4560279, 1700869, -208259, 7395862, 7079586, 4738636, 4491956, 4302448
1659375627, 329124, 978, 0, 0, 4572518, 1735492, -196307, 7392446, 7072651, 4789802, 4499021, 4329219
1659375627, 331124, 978, 0, 0, 4585295, 1773450, -183434, 7387956, 7064283, 4842584, 4507689, 4357033
1659375627, 333124, 978, 0, 0, 4588259, 1786131, -179197, 7384198, 7059248, 4856501, 4512186, 4364129
1659375627, 335124, 978, 0, 0, 4582726, 1773884, -183387, 7383393, 7059770, 4835143, 4511080, 4352791
1659375627, 337124, 978, 0, 0, 4574573, 1750842, -191156, 7385553, 7064442, 4800396, 4506406, 4334700
1659375627, 339124, 978, 0, 0, 4565360, 1722237, -200905, 7389710, 7071684, 4759281, 4499613, 4312994
1659375627, 341124, 978, 0, 0, 4556387, 1693288, -210703, 7394176, 7079274, 4719478, 4492324, 4291404
1659375627, 343124, 978, 0, 0, 4553823, 1681813, -214498, 7397358, 7083784, 4706374, 4488272, 4283775
1659375627, 345124, 978, 0, 0, 4555323, 1684034, -213674, 7397908, 7084203, 4712511, 4487782, 4285911
1659375627, 347045, 979, 0, 0, 4560531, 1698896, -208472, 7395966, 7080809, 4736061, 4490643, 4297294
1659375627, 349045, 979, 0, 0, 4572664, 1733113, -196638, 7392482, 7073834, 4786713, 4497648, 4323865
1659375627, 351045, 979, 0, 0, 4585528, 1771414, -183637, 7388132, 7065560, 4840115, 4506363, 4352073
1659375627, 353045, 979, 0, 0, 4588639, 1784678, -179179, 7384271, 7060361, 4854874, 4510966, 4359676
1659375627, 355045, 979, 0, 0, 4583245, 1772869, -183139, 7383228, 7060608, 4834071, 4510012, 4348745
1659375627, 357045, 979, 0, 0, 4575156, 1749971, -190792, 7385293, 7065169, 4799476, 4505411, 4330830
1659375627, 359045, 979, 0, 0, 4566058, 1721576, -200383, 7389388, 7072333, 4758628, 4498718, 4309364
1659375627, 361045, 979, 0, 0, 4557052, 1692475, -210159, 7393877, 7079974, 4718529, 4491429, 4287724
1659375627, 363045, 979, 0, 0, 4554350, 1680664, -214006, 7397023, 7084493, 4704908, 4487276, 4279904
1659375627, 365045, 979, 0, 0, 4555699, 1682619, -213262, 7397653, 7085016, 4710681, 4486682, 4281878
1659375627, 367045, 979, 0, 0, 4560730, 1697139, -208189, 7395878, 7081810, 4733786, 4489470, 4293061
1659375627, 369045, 979, 0, 0, 4572640, 1730949, -196519, 7392417, 7074914, 4783848, 4496376, 4319327
1659375627, 371045, 979, 0, 0, 4585684, 1769634, -183349, 7387634, 7066175, 4837808, 4505178, 4347909
1659375627, 373045, 979, 0, 0, 4589050, 1783514, -178657, 7383890, 7061025, 4853456, 4509930, 4356061
1659375627, 375045, 979, 0, 0, 4583796, 1772142, -182471, 7382896, 7061273, 4833235, 4509075, 4345494
1659375627, 377045, 979, 0, 0, 4575694, 1749349, -190114, 7384894, 7065754, 4798735, 4504488, 4327679
1659375627, 378997, 980, 0, 0, 4566601, 1721056, -199693, 7389054, 7072964, 4758018, 4497789, 4306329
1659375627, 380997, 980, 0, 0, 4557474, 1691679, -209579, 7393654, 7080730, 4717504, 4490394, 4284505
1659375627, 382997, 980, 0, 0, 4554624, 1679449, -213577, 7397014, 7085501, 4703296, 4486102, 4276389
1659375627, 384997, 980, 0, 0, 4556019, 1681245, -212837, 7397563, 7085972, 4708861, 4485506, 4278339
1659375627, 386997, 980, 0, 0, 4561078, 1695591, -207732, 7395557, 7082566, 4731648, 4488315, 4289452
1659375627, 388997, 980, 0, 0, 4572903, 1729008, -196107, 7392132, 7075749, 4781141, 4495154, 4315485
1659375627, 390997, 980, 0, 0, 4586008, 1767875, -182864, 7387717, 7067356, 4835485, 4503895, 4344308
1659375627, 392997, 980, 0, 0, 4589544, 1782264, -177975, 7383892, 7062068, 4851909, 4508712, 4352904
1659375627, 394997, 980, 0, 0, 4584450, 1771273, -181585, 7382769, 7062151, 4832229, 4507958, 4342649
1659375627, 396997, 980, 0, 0, 4576411, 1748574, -189133, 7384926, 7066770, 4797850, 4503436, 4324940
1659375627, 398997, 980, 0, 0, 4567385, 1720444, -198597, 7389111, 7073995, 4757328, 4496777, 4303743
1659375627, 400997, 980, 0, 0, 4558206, 1690924, -208494, 7393674, 7081746, 4716503, 4489361, 4281792
1659375627, 402997, 980, 0, 0, 4555337, 1678439, -212497, 7396934, 7086463, 4701848, 4485079, 4273530
1659375627, 404997, 980, 0, 0, 4556632, 1679964, -211825, 7397566, 7087040, 4707003, 4484376, 4275299
1659375627, 406997, 980, 0, 0, 4561501, 1693881, -206894, 7395799, 7083898, 4729243, 4487018, 4286090
1659375627, 408997, 980, 0, 0, 4573110, 1726810, -195474, 7392433, 7077181, 4778108, 4493737, 4311747
1659375627, 410919, 981, 0, 0, 4586414, 1766056, -182107, 7387894, 7068632, 4833064, 4502598, 4340910
1659375627, 412919, 981, 0, 0, 4590202, 1781101, -177054, 7383957, 7063173, 4850425, 4507549, 4350003
1659375627, 414919, 981, 0, 0, 4585231, 1770519, -180644, 7382739, 7063107, 4831275, 4506890, 4340076
1659375627, 416919, 981, 0, 0, 4577245, 1748003, -188204, 7384732, 7067552, 4797049, 4502438, 4322513
1659375627, 418919, 981, 0, 0, 4568328, 1720086, -197688, 7388807, 7074644, 4756778, 4495827, 4301530
1659375627, 420919, 981, 0, 0, 4559124, 1690409, -207739, 7393485, 7082526, 4715664, 4488388, 4279461
1659375627, 422919, 981, 0, 0, 4556051, 1677439, -212051, 7397030, 7087555, 4700334, 4483936, 4270793
1659375627, 424919, 981, 0, 0, 4557286, 1678723, -211516, 7397840, 7088331, 4705203, 4483185, 4272376
1659375627, 426919, 981, 0, 0, 4562105, 1692404, -206686, 7395913, 7085058, 4727104, 4485848, 4282983
1659375627, 428919, 981, 0, 0, 4573556, 1724945, -195404, 7392282, 7078133, 4775426, 4492539, 4308355
1659375627, 430919, 981, 0, 0, 4586901, 1764428, -181978, 7387538, 7069345, 4830809, 4501407, 4337790
1659375627, 432919, 981, 0, 0, 4590811, 1779953, -176805, 7383572, 7063799, 4848881, 4506384, 4347291
1659375627, 434919, 981, 0, 0, 4585945, 1769753, -180284, 7382414, 7063755, 4830260, 4505763, 4337652
1659375627, 436919, 981, 0, 0, 4577997, 1747351, -187804, 7384400, 7068187, 4796161, 4501358, 4320172
1659375627, 438919, 981, 0, 0, 4569121, 1719564, -197289, 7388802, 7075596, 4756038, 4494736, 4299259
1659375627, 440919, 981, 0, 0, 4559888, 1689708, -207424, 7393649, 7083658, 4714594, 4487234, 4277024
1659375627, 442871, 982, 0, 0, 4556804, 1676441, -211786, 7397118, 7088644, 4698784, 4482781, 4268172
1659375627, 444871, 982, 0, 0, 4557989, 1677495, -211330, 7397931, 7089446, 4703314, 4481961, 4269601
1659375627, 446871, 982, 0, 0, 4562719, 1690844, -206616, 7395964, 7086180, 4724758, 4484523, 4279938
1659375627, 448871, 982, 0, 0, 4574021, 1722938, -195472, 7392436, 7079395, 4772452, 4491141, 4304969
1659375627, 450871, 982, 0, 0, 4587459, 1762601, -181958, 7387754, 7070656, 4828174, 4500052, 4334603
1659375627, 452871, 982, 0, 0, 4591664, 1778828, -176497, 7383619, 7064868, 4847264, 4505269, 4344717
1659375627, 454871, 982, 0, 0, 4586945, 1769088, -179811, 7382359, 7064671, 4829270, 4504754, 4335461
1659375627, 456871, 982, 0, 0, 4578950, 1746774, -187349, 7384415, 7069161, 4795246, 4500320, 4318007
1659375627, 458871, 982, 0, 0, 4570083, 1719111, -196814, 7388706, 7076455, 4755258, 4493701, 4297183
1659375627, 460871, 982, 0, 0, 4560696, 1689041, -207105, 7393453, 7084447, 4713468, 4486107, 4274746
1659375627, 462871, 982, 0, 0, 4557369, 1675358, -211676, 7397019, 7089572, 4697023, 4481475, 4265494
1659375627, 464871, 982, 0, 0, 4558543, 1676221, -211297, 7397891, 7090453, 4701265, 4480621, 4266773
1659375627, 466871, 982, 0, 0, 4563204, 1689327, -206666, 7395916, 7087202, 4722353, 4483199, 4276964
1659375627, 468871, 982, 0, 0, 4574221, 1720884, -195757, 7392260, 7080341, 4769305, 4489681, 4301581
1659375627, 470871, 982, 0, 0, 4587762, 1760804, -182167, 7387564, 7071562, 4825520, 4498636, 4331480
1659375627, 472871, 982, 0, 0, 4592151, 1777630, -176519, 7383366, 7065657, 4845509, 4503954, 4342062
1659375627, 474792, 983, 0, 0, 4587563, 1768359, -179664, 7381964, 7065277, 4828146, 4503578, 4333156
1659375627, 476792, 983, 0, 0, 4579671, 1746223, -187080, 7383944, 7069661, 4794331, 4499254, 4315892
1659375627, 478792, 983, 0, 0, 4570860, 1718731, -196401, 7388081, 7076779, 4754584, 4492683, 4295299
1659375627, 480792, 983, 0, 0, 4561434, 1688538, -206649, 7392828, 7084779, 4712557, 4485105, 4272864
1659375627, 482792, 983, 0, 0, 4557999, 1674486, -211289, 7396309, 7089856, 4695575, 4480445, 4263434
1659375627, 484792, 983, 0, 0, 4559086, 1675126, -210921, 7396987, 7090580, 4699490, 4479551, 4264646
1659375627, 486792, 983, 0, 0, 4563619, 1687937, -206304, 7394889, 7087248, 4720151, 4482077, 4274680
1659375627, 488792, 983, 0, 0, 4574487, 1719106, -195429, 7391176, 7080371, 4766566, 4488566, 4299083
1659375627, 490792, 983, 0, 0, 4588056, 1759205, -181722, 7386238, 7071314, 4823151, 4497586, 4329319
1659375627, 492792, 983, 0, 0, 4592594, 1776608, -175806, 7381824, 7065142, 4843988, 4503063, 4340481
1659375627, 494792, 983, 0, 0, 4588146, 1767793, -178753, 7380339, 7064630, 4827228, 4502859, 4332038
1659375627, 496792, 983, 0, 0, 4580246, 1745832, -186087, 7381927, 7068614, 4793603, 4498615, 4314999
1659375627, 498792, 983, 0, 0, 4571474, 1718569, -195304, 7385842, 7075489, 4754120, 4492157, 4294698
1659375627, 500792, 983, 0, 0, 4561985, 1688297, -205515, 7390306, 7083233, 4711926, 4484619, 4272324
1659375627, 502792, 983, 0, 0, 4558409, 1673904, -210172, 7393504, 7088086, 4694422, 4479984, 4262836
1659375627, 504792, 983, 0, 0, 4559326, 1674271, -209871, 7394219, 7088874, 4697957, 4479045, 4264049
1659375627, 506744, 984, 0, 0, 4563695, 1686787, -205377, 7391975, 7085414, 4718211, 4481548, 4274073
1659375627, 508744, 984, 0, 0, 4574378, 1717567, -194590, 7387927, 7078243, 4764042, 4488037, 4298409
1659375627, 510744, 984, 0, 0, 4588060, 1758018, -180716, 7382894, 7069072, 4821121, 4497153, 4329192
1659375627, 512744, 984, 0, 0, 4592797, 1776064, -174553, 7378317, 7062665, 4842861, 4502831, 4341114
1659375627, 514744, 984, 0, 0, 4588461, 1767801, -177224, 7376467, 7061743, 4826792, 4502851, 4333336
1659375627, 516744, 984, 0, 0, 4580505, 1745991, -184450, 7377758, 7065418, 4793266, 4498741, 4316698
1659375627, 518744, 984, 0, 0, 4571651, 1718826, -193637, 7381431, 7072039, 4753870, 4492344, 4296768
1659375627, 520744, 984, 0, 0, 4562014, 1688398, -203900, 7385706, 7079599, 4711383, 4484850, 4274599
1659375627, 522744, 984, 0, 0, 4558184, 1673625, -208699, 7388815, 7084393, 4693304, 4480136, 4265152
1659375627, 524744, 984, 0, 0, 4559058, 1673893, -208379, 7389167, 7084836, 4696633, 4479241, 4266670
1659375627, 526744, 984, 0, 0, 4563276, 1686163, -203877, 7386987, 7081469, 4716494, 4481699, 4276863
1659375627, 528744, 984, 0, 0, 4573746, 1716485, -193159, 7382898, 7074305, 4761639, 4488096, 4301194
1659375627, 530744, 984, 0, 0, 4587399, 1756999, -179197, 7377774, 7065034, 4818831, 4497161, 4332383
1659375627, 532744, 984, 0, 0, 4592284, 1775614, -172726, 7372918, 7058294, 4841380, 4502969, 4345058
1659375627, 534744, 984, 0, 0, 4588024, 1767789, -175146, 7370610, 7056862, 4825916, 4503184, 4337908
1659375627, 536744, 984, 0, 0, 4580013, 1746154, -182220, 7371678, 7060302, 4792609, 4499243, 4321691
1659375627, 538665, 985, 0, 0, 4571214, 1719319, -191085, 7374845, 7066408, 4753600, 4493120, 4302365
1659375627, 540665, 985, 0, 0, 4561497, 1688919, -201167, 7378817, 7073669, 4711058, 4485764, 4280591
1659375627, 542665, 985, 0, 0, 4557433, 1673760, -205993, 7381781, 7078358, 4692386, 4481002, 4271237
1659375627, 544665, 985, 0, 0, 4558183, 1673779, -205612, 7381983, 7078684, 4695381, 4480034, 4273016
1659375627, 546665, 985, 0, 0, 4562301, 1685803, -201117, 7379666, 7075207, 4714852, 4482443, 4283478
1659375627, 548665, 985, 0, 0, 4572640, 1715746, -190497, 7375641, 7068150, 4759420, 4488754, 4307959
1659375627, 550665, 985, 0, 0, 4586384, 1756426, -176462, 7370647, 7058986, 4816917, 4497848, 4339743
1659375627, 552665, 985, 0, 0, 4591448, 1775632, -169818, 7365751, 7052126, 4840303, 4503782, 4353199
1659375627, 554665, 985, 0, 0, 4587249, 1768329, -172019, 7363138, 7050331, 4825488, 4504181, 4346714
1659375627, 556665, 985, 0, 0, 4579195, 1746971, -178827, 7363526, 7053075, 4792440, 4500441, 4331019
1659375627, 558665, 985, 0, 0, 4570321, 1720369, -187465, 7366090, 7058556, 4753668, 4494462, 4312271
1659375627, 560665, 985, 0, 0, 4560454, 1689930, -197414, 7369563, 7065333, 4710944, 4487188, 4290891
1659375627, 562665, 985, 0, 0, 4556263, 1674501, -202170, 7372191, 7069738, 4691712, 4482465, 4281847
1659375627, 564665, 985, 0, 0, 4556879, 1674297, -201834, 7372364, 7070053, 4694293, 4481465, 4283986
1659375627, 566665, 985, 0, 0, 4560873, 1686012, -197418, 7370169, 7066724, 4713293, 4483808, 4294726
1659375627, 568665, 985, 0, 0, 4571053, 1715512, -186919, 7366318, 7059883, 4757140, 4490030, 4319360
1659375627, 570617, 986, 0, 0, 4584902, 1756373, -172844, 7361638, 7051004, 4814869, 4499108, 4351781
1659375627, 572617, 986, 0, 0, 4590202, 1776240, -165949, 7356611, 7043943, 4839153, 4505214, 4366182
1659375627, 574617, 986, 0, 0, 4586155, 1769554, -167855, 7353524, 7041608, 4825095, 4505859, 4360501
1659375627, 576617, 986, 0, 0, 4578001, 1748393, -174554, 7353628, 7044048, 4792146, 4502233, 4345246
1659375627, 578617, 986, 0, 0, 4569038, 1721939, -183087, 7355909, 7049232, 4753454, 4496339, 4326986
1659375627, 580617, 986, 0, 0, 4559084, 1691499, -192916, 7358909, 7055551, 4710566, 4489199, 4306029
1659375627, 582617, 986, 0, 0, 4554730, 1675795, -197676, 7361228, 7059680, 4690840, 4484489, 4297268
